Precio,Expensas,Calle,Altura,Link,Ambientes,Dormitorios,Baños,Antiguedad,Disposicion,Orientacion,Apto_Profesional,Apto_Credito,Tipo_Unidad,Sup_Cubierta_m2,Sup_Total_m2,Sup_Descubierta_m2,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Ascensor,Pileta,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Acceso_para_personas_con_movilidad_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,fuente,_dup_interfuente,rango_sup,Moneda,Precio_num,Precio_USD,Precio_ARS,TC_CCL_aplicado,TC_fecha,ratio_expensas_precio,calle_norm,Altura_num,Comuna,Barrio,lat,lon,altura_ok,geo_score,geo_method,geo_ok,Distancia_subte_km,Distancia_parque_km,Tasa_delitos_comuna,Zona_riesgo,Tipologia,A_estrenar,Indice_amenities,Renta_largo_mensual_USD,Renta_m2_USD,banda_sup,Liquidez_oferta_comuna
1.250.000 ARS,100000.0,CERRITO,200.0,https://www.remax.com.ar/listings/alquiler-comercial-piso-8-amb-san-nicolas,3.0,2.0,1,35.0,Frente,Sudeste,0,0,Departamento,170.0,190.0,6.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",ARS,1250000.0,843.9103429651634,1250000.0,1481.2,2026-05-13T14:00:00.000Z,0.28,CERRITO,200.0,1.0,San Nicolas,-34.6067388054686,-58.38205375408206,True,100.0,exacto,True,0.5793687641887358,2.050662817550565,1.3599759089981835,alto,3A,0,2,843.9103429651634,4.964178488030373,>100,0.0018408245339653984
2.300 USD,100000.0,GODOY CRUZ,3200.0,https://www.remax.com.ar/listings/excelente-local-comercial-inmejorable-zona,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,100.0,117.0,17.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",USD,2300.0,2300.0,3406760.0,1481.2,2026-05-13T14:00:00.000Z,0.1086075919642123,GODOY CRUZ,3200.0,14.0,Palermo,-34.574057221464344,-58.42149821017886,True,100.0,exacto,True,0.9129014525766856,0.39967335106532553,0.3173293561387364,bajo,3A,0,1,2300.0,23.0,75-100,0.0020354411558041806
750.000 ARS,25000.0,CIUDAD DE LA PAZ,3700.0,https://www.remax.com.ar/listings/excelente-2-amb-c-cochera-fija,2.0,1.0,1,35.0,Contrafrente,Noroeste,0,0,Departamento,38.0,40.0,2.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.2266666666666666,CIUDAD DE LA PAZ,3700.0,12.0,Saavedra,-34.54919871622754,-58.469599152238025,True,100.0,exacto,True,2.105091296309056,3.133590406929151,0.4997101681025006,medio,2A,0,2,506.346205779098,13.324900152081526,35-55,0.0016590377581003019
630.000 ARS,25000.0,General Juan Gregorio Lemos,300.0,https://www.remax.com.ar/listings/departamento-1-amb-alquiler-chacarita-con-pileta,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,34.0,39.2,5.2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,630000.0,425.3308128544424,630000.0,1481.2,2026-05-13T14:00:00.000Z,0.326984126984127,GENERAL JUAN GREGORIO LEMOS,300.0,15.0,Chacarita,-34.58857277559585,-58.44909723725186,True,100.0,exacto,True,0.5912131487850911,0.17872891048513379,0.3560200247570848,bajo,monoamb,0,3,425.3308128544424,12.509729789836541,<35,0.00169246442538368
950.000 ARS,7633.0,Avenida Juan Bautista Justo,3000.0,https://www.remax.com.ar/listings/alquiler-2-ambientes-c-cochera,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,40.0,45.0,5.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",ARS,950000.0,641.3718606535241,950000.0,1481.2,2026-05-13T14:00:00.000Z,0.1526315789473684,AVENIDA JUAN BAUTISTA JUSTO,3000.0,15.0,Villa Crespo,-34.597473867938426,-58.44823086129232,True,,recovery,True,0.37932838253148116,1.155405327424742,0.3560200247570848,bajo,2A,0,3,641.3718606535241,16.034296516338102,35-55,0.00169246442538368
525 USD,65000.0,EL SALVADOR,5600.0,https://www.remax.com.ar/listings/alquiler-dpto-1-amb-c-balcon-y-amenities-palermo,1.0,0.0,1,35.0,Contrafrente,Noreste,0,0,Departamento,30.0,34.5,4.5,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",USD,525.0,525.0,777630.0,1481.2,2026-05-13T14:00:00.000Z,0.4256523025089053,EL SALVADOR,5600.0,14.0,Palermo,-34.583735402323484,-58.434959346951345,True,100.0,exacto,True,0.16608576946134768,1.379729672602194,0.3173293561387364,bajo,monoamb,0,6,525.0,17.5,<35,0.0020354411558041806
450.000 ARS,25000.0,IBARROLA,6600.0,https://www.remax.com.ar/listings/alquiler-monoambiente-liniers-con-balcon,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,31.26,35.01,3.75,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,450000.0,303.8077234674588,450000.0,1481.2,2026-05-13T14:00:00.000Z,0.2222222222222222,IBARROLA,6600.0,9.0,Liniers,-34.64147091731754,-58.51897572337248,True,100.0,exacto,True,4.428335910530019,3.1307959228950692,0.5253496665574764,medio,monoamb,0,2,303.8077234674588,9.718737155069059,<35,0.0005686137567445627
1.100 USD,100000.0,Bernardo de Irigoyen,100.0,https://www.remax.com.ar/listings/oficina-comercial-piso-entero-alquiler-microcentro,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,245.0,245.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",USD,1100.0,1100.0,1629320.0,1481.2,2026-05-13T14:00:00.000Z,0.914491935285886,BERNARDO DE IRIGOYEN,100.0,1.0,Monserrat,-34.60930313246168,-58.38067026919836,True,100.0,exacto,True,0.4989330639040712,1.8932870464850684,1.3599759089981835,alto,3A,0,2,1100.0,4.489795918367347,>100,0.0018408245339653984
500 USD,200.0,SANTA FE AV.,800.0,https://www.remax.com.ar/listings/alquiler-depto-monoambiente-con-balcon-amueblado,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,37.7,42.2,4.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,remax,False,"(42.0, 52.274]",USD,500.0,500.0,740600.0,1481.2,2026-05-13T14:00:00.000Z,0.0002700513097488,SANTA FE AVENIDA,800.0,14.0,Palermo,-34.57737572569417,-58.42899742255425,True,100.0,exacto,True,0.7172366462205676,0.8252642323741897,0.3173293561387364,bajo,monoamb,0,2,500.0,13.26259946949602,35-55,0.0020354411558041806
850.000 ARS,100000.0,Avenida Mariano Acosta,1300.0,https://www.remax.com.ar/listings/alquiler-ph-3-ambientes-en-parque-avellaneda,3.0,2.0,1,35.0,Frente,No informado,0,0,Departamento,104.96,124.31,13.53,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",ARS,850000.0,573.8590332163111,850000.0,1481.2,2026-05-13T14:00:00.000Z,0.4352941176470588,AVENIDA MARIANO ACOSTA,1300.0,9.0,Parque Avellaneda,-34.644211771736785,-58.46939327033812,True,100.0,exacto,True,2.133178433001557,0.8748267278970503,0.5253496665574764,medio,3A,0,1,573.8590332163111,5.46740694756394,>100,0.0005686137567445627
390 USD,65000.0,SANTA FE AV.,4500.0,https://www.remax.com.ar/listings/monoambiente-con-muebles-zona-palermo-disponible,1.0,1.0,1,35.0,Contrafrente,No informado,0,0,Departamento,26.0,26.0,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",USD,390.0,390.0,577668.0,1481.2,2026-05-13T14:00:00.000Z,0.1696476176627405,SANTA FE AVENIDA,4500.0,14.0,Palermo,-34.57737572569417,-58.42899742255425,True,100.0,exacto,True,0.7172366462205676,0.8252642323741897,0.3173293561387364,bajo,monoamb,0,2,390.0,15.0,<35,0.0020354411558041806
2.190.000 ARS,100000.0,LA PINTA,1800.0,https://www.remax.com.ar/listings/alquiler-deposito-parque-chacabuco-sin-expensas,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,190.0,212.0,22.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",ARS,2190000.0,1478.530920874966,2190000.0,1481.2,2026-05-13T14:00:00.000Z,0.1689497716894977,LA PINTA,1800.0,10.0,Monte Castro,-34.62407202190201,-58.510425468068235,False,100.0,exacto_altura_fuera,True,2.3420282750265606,2.9383300189467048,0.48186384936936066,medio,3A,0,2,1478.530920874966,7.78174168881561,>100,0.0007950753514594451
3.000 USD,208000.0,Avenida Ingeniero Huergo,400.0,https://www.remax.com.ar/listings/alquiler-depto-3-ambientes-en-puerto-madero,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,67.24,70.78,3.54,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,remax,False,"(52.274, 76.0]",USD,3000.0,3000.0,4443600.0,1481.2,2026-05-13T14:00:00.000Z,0.046808893689801,AVENIDA INGENIERO HUERGO,400.0,1.0,Puerto Madero,-34.61157502038497,-58.367157180162664,True,100.0,exacto,True,0.5979548875001264,0.6780110450735857,1.3599759089981835,alto,3A,0,5,3000.0,44.6162998215348,55-75,0.0018408245339653984
700.000 ARS,20000.0,PEÑA,2300.0,https://www.remax.com.ar/listings/alquiler-dpto-2-amb-con-balcon-recoleta,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,54.07,58.81,1.77,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(52.274, 76.0]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.3285714285714285,PENA,2300.0,2.0,Recoleta,-34.59086118220721,-58.397103116038465,True,100.0,exacto,True,0.9362802442266421,2.5306670419754598,1.0447534381885875,alto,2A,0,1,472.5897920604915,8.74033275495638,35-55,0.0014373274573867233
950.000 ARS,20000.0,Avenida Luis María Campos,300.0,https://www.remax.com.ar/listings/depto-en-alquiler-3-amb-en-palermo-impecable,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,57.0,60.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(52.274, 76.0]",ARS,950000.0,641.3718606535241,950000.0,1481.2,2026-05-13T14:00:00.000Z,0.2873684210526316,AVENIDA LUIS MARIA CAMPOS,300.0,14.0,Palermo,-34.57388390730946,-58.43226492999506,True,91.30434782608697,fuzzy,True,0.8799874598748311,0.4790794528708844,0.3173293561387364,bajo,3A,0,1,641.3718606535241,11.252137906202178,55-75,0.0020354411558041806
3.800 USD,100000.0,Juana Manso,400.0,https://www.remax.com.ar/listings/dpto-de-3-ambientes-2-cocheras-en-puerto-madero-1,3.0,2.0,1,35.0,Contrafrente,Noroeste,0,0,Departamento,133.4,163.7,16.5,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,remax,False,"(76.0, 900.0]",USD,3800.0,3800.0,5628560.0,1481.2,2026-05-13T14:00:00.000Z,0.20431513566525,JUANA MANSO,400.0,1.0,Puerto Madero,-34.601486888472074,-58.36373143301623,True,100.0,exacto,True,1.1333183490364676,1.0063339996666845,1.3599759089981835,alto,3A,0,5,3800.0,28.485757121439278,>100,0.0018408245339653984
250.000 ARS,65000.0,DONIZETTI,0.0,https://www.remax.com.ar/listings/alquiler-local-comercial-villa-luro-1,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,12.99,12.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,250000.0,168.78206859303268,250000.0,1481.2,2026-05-13T14:00:00.000Z,0.14,DONIZETTI,0.0,10.0,Villa Luro,-34.63767683805813,-58.49643279002651,False,100.0,exacto_altura_fuera,True,3.6711066062481907,1.0951377586833928,0.48186384936936066,medio,monoamb,0,1,168.78206859303268,12.993230838570645,<35,0.0007950753514594451
250.000 ARS,65000.0,DONIZETTI,0.0,https://www.remax.com.ar/listings/alquiler-local-comercial-villa-luro,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,12.07,12.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,250000.0,168.78206859303268,250000.0,1481.2,2026-05-13T14:00:00.000Z,0.14,DONIZETTI,0.0,10.0,Villa Luro,-34.63767683805813,-58.49643279002651,False,100.0,exacto_altura_fuera,True,3.6711066062481907,1.0951377586833928,0.48186384936936066,medio,monoamb,0,1,168.78206859303268,13.983601374733444,<35,0.0007950753514594451
650.000 ARS,7633.0,GRECIA,3500.0,https://www.remax.com.ar/listings/alquiler-dos-ambientes-nunez,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,46.0,46.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.1384615384615384,GRECIA,3500.0,13.0,Nuñez,-34.54768655254219,-58.462427435945415,True,100.0,exacto,True,2.332707679644389,3.262685929537098,0.32421076293276735,bajo,2A,0,1,438.83337834188495,9.539856050910542,35-55,0.0018112574622510603
480 USD,65000.0,GALLO,900.0,https://www.remax.com.ar/listings/alquiler-1-ambiente-con-amenities-sin-ajustes,1.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,35.0,35.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",USD,480.0,480.0,710976.0,1481.2,2026-05-13T14:00:00.000Z,0.1645625168782068,GALLO,900.0,5.0,Almagro,-34.599769543967945,-58.41220215375074,True,100.0,recovery,True,0.3404744847798407,2.0367273433425797,0.7262366972989581,alto,monoamb,0,3,480.0,13.714285714285714,<35,0.0013072260551381246
380.000 ARS,65000.0,RIOBAMBA,900.0,https://www.remax.com.ar/listings/alquiler-monoambiente-funcional-recoleta,1.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,30.0,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,380000.0,256.54874426140964,380000.0,1481.2,2026-05-13T14:00:00.000Z,0.2236842105263158,RIOBAMBA,900.0,2.0,Recoleta,-34.59919251330408,-58.39447659682452,True,100.0,exacto,True,0.17169500505006557,3.3738090641977947,1.0447534381885875,alto,monoamb,0,1,256.54874426140964,8.551624808713655,<35,0.0014373274573867233
650 USD,7633.0,AYACUCHO,2100.0,https://www.remax.com.ar/listings/alquier-depto-2-amb-recoleta-luminoso-y-soleado,2.0,1.0,1,35.0,Contrafrente,Oeste,0,0,Departamento,41.86,43.77,1.910000000000004,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,remax,False,"(42.0, 52.274]",USD,650.0,650.0,962780.0,1481.2,2026-05-13T14:00:00.000Z,0.1869585990568977,AYACUCHO,2100.0,2.0,Recoleta,-34.58722459453918,-58.38877757747095,True,100.0,exacto,True,1.3067149214460703,2.93496340932711,1.0447534381885875,alto,2A,0,2,650.0,15.527950310559007,35-55,0.0014373274573867233
1.000 USD,20000.0,José A. Cabrera,3500.0,https://www.remax.com.ar/listings/alquiler-depto-2-amb-c-parrilla-amenities,2.0,1.0,1,35.0,Contrafrente,Norte,0,0,Departamento,50.0,57.95,7.95,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,remax,False,"(52.274, 76.0]",USD,1000.0,1000.0,1481200.0,1481.2,2026-05-13T14:00:00.000Z,0.1586551444774507,JOSE A CABRERA,3500.0,2.0,Recoleta,-34.59674135051493,-58.41487878032554,True,100.0,exacto,True,0.1274296419923942,1.9840643551986321,1.0447534381885875,alto,2A,0,8,1000.0,20.0,35-55,0.0014373274573867233
490.000 ARS,25000.0,GALLO,800.0,https://www.remax.com.ar/listings/almagro-alquiler-monoambiente-muy-luminoso,1.0,1.0,1,35.0,Frente,No informado,0,0,Departamento,38.0,41.0,3.0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,490000.0,330.812854442344,490000.0,1481.2,2026-05-13T14:00:00.000Z,0.2857142857142857,GALLO,800.0,5.0,Almagro,-34.600922445361334,-58.412435886078356,True,100.0,recovery,True,0.29988739745980114,1.9701646918723283,0.7262366972989581,alto,monoamb,0,4,330.812854442344,8.705601432693264,35-55,0.0013072260551381246
950.000 ARS,7633.0,BOLIVAR,1600.0,https://www.remax.com.ar/listings/alquiler-depto-2-amb-la-galerie-san-telmo-1,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,45.0,48.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",ARS,950000.0,641.3718606535241,950000.0,1481.2,2026-05-13T14:00:00.000Z,0.231578947368421,BOLIVAR,1600.0,1.0,San Telmo,-34.62608782223364,-58.37258999141304,True,100.0,exacto,True,0.8624556890750743,0.13456444486220145,1.3599759089981835,alto,2A,0,5,641.3718606535241,14.252708014522758,35-55,0.0018408245339653984
800 USD,100000.0,BELGRANO,1300.0,https://www.remax.com.ar/listings/alquiler-oficina-av-belgrano-1300-monserrat-caba,3.0,2.0,1,35.0,Frente,Norte,0,0,Departamento,187.22,187.22,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",USD,800.0,800.0,1184960.0,1481.2,2026-05-13T14:00:00.000Z,0.2109775857412908,BELGRANO,1300.0,5.0,Almagro,-34.615799213063134,-58.42223823781701,False,100.0,exacto_altura_fuera,True,1.358346366618112,1.3769008488267676,0.7262366972989581,alto,3A,0,2,800.0,4.273047751308621,>100,0.0013072260551381246
2.500 USD,100000.0,Juana Manso,1300.0,https://www.remax.com.ar/listings/alquiler-depto-4-amb-c-cochera-puerto-madero,4.0,3.0,1,35.0,No informado,No informado,0,0,Departamento,110.36,124.97,14.61,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,remax,False,"(76.0, 900.0]",USD,2500.0,2500.0,3703000.0,1481.2,2026-05-13T14:00:00.000Z,0.2700513097488523,JUANA MANSO,1300.0,1.0,Puerto Madero,-34.612800915181836,-58.36227152376905,True,100.0,exacto,True,1.054352619976986,0.37445162192083853,1.3599759089981835,alto,4+A,0,3,2500.0,22.65313519391084,>100,0.0018408245339653984
1.900 USD,100000.0,ESMERALDA,1300.0,https://www.remax.com.ar/listings/departamento-en-alquiler-3-ambientes-en-retiro,3.0,2.0,1,35.0,Frente,Noreste,0,0,Departamento,112.15,123.65,11.5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",USD,1900.0,1900.0,2814280.0,1481.2,2026-05-13T14:00:00.000Z,0.2131984024333044,ESMERALDA,1300.0,1.0,Retiro,-34.59349246414097,-58.378563718124,True,100.0,exacto,True,0.4175020347975585,2.5012228595865538,1.3599759089981835,alto,3A,0,2,1900.0,16.941596076683012,>100,0.0018408245339653984
360.000 ARS,65000.0,Avenida General Indalecio Chenaut,1900.0,https://www.remax.com.ar/listings/departamento-monoambiente-en-alquiler-canitas,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,25.71,25.71,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,360000.0,243.04617877396703,360000.0,1481.2,2026-05-13T14:00:00.000Z,0.3055555555555556,AVENIDA GENERAL INDALECIO CHENAUT,1900.0,14.0,Palermo,-34.571805504882164,-58.432684906528564,True,96.96969696969697,fuzzy,True,0.9629280626721083,0.3173941279534641,0.3173293561387364,bajo,monoamb,0,1,243.04617877396703,9.453371403110348,<35,0.0020354411558041806
300.000 ARS,65000.0,CALLAO AV.,400.0,https://www.remax.com.ar/listings/alquiler-oficina-monoambiente-en-balvanera,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,31.0,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,300000.0,202.5384823116392,300000.0,1481.2,2026-05-13T14:00:00.000Z,0.5833333333333334,CALLAO AVENIDA,400.0,3.0,Balvanera,-34.60504072806501,-58.392243171401866,True,100.0,recovery,True,0.27034362401950507,2.823750603006786,0.9331491918927998,alto,monoamb,0,2,202.5384823116392,6.533499429407716,<35,0.0010344625327268753
900 USD,20000.0,GODOY CRUZ,2800.0,https://www.remax.com.ar/listings/alquiler-oficina-a-estrenar-palermo-nuevo-azur-1,3.0,2.0,1,35.0,Frente,No informado,0,0,Departamento,52.0,57.4,5.4,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,remax,True,"(52.274, 76.0]",USD,900.0,900.0,1333080.0,1481.2,2026-05-13T14:00:00.000Z,0.3000570108320581,GODOY CRUZ,2800.0,14.0,Palermo,-34.57817221445244,-58.424804513004524,True,100.0,exacto,True,0.452784324487774,0.7317975837638387,0.3173293561387364,bajo,3A,0,3,900.0,17.307692307692307,35-55,0.0020354411558041806
6.500 USD,100000.0,ESMERALDA,1000.0,https://www.remax.com.ar/listings/oficina-aaa-alquiler-retiro-con-cochera-3,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,850.0,850.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",USD,6500.0,6500.0,9627800.0,1481.2,2026-05-13T14:00:00.000Z,0.3635306092773011,ESMERALDA,1000.0,1.0,Retiro,-34.597012885133594,-58.37840835289087,True,100.0,exacto,True,0.5204701654207161,2.2190189135889273,1.3599759089981835,alto,3A,0,3,6500.0,7.647058823529412,>100,0.0018408245339653984
3.500 USD,100000.0,ESMERALDA,1000.0,https://www.remax.com.ar/listings/oficina-aaa-alquiler-retiro-con-cochera-2,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,401.0,401.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",USD,3500.0,3500.0,5184200.0,1481.2,2026-05-13T14:00:00.000Z,0.3279194475521778,ESMERALDA,1000.0,1.0,Retiro,-34.597012885133594,-58.37840835289087,True,100.0,exacto,True,0.5204701654207161,2.2190189135889273,1.3599759089981835,alto,3A,0,3,3500.0,8.728179551122194,>100,0.0018408245339653984
3.500 USD,100000.0,ESMERALDA,1000.0,https://www.remax.com.ar/listings/oficina-aaa-alquiler-retiro-con-cochera-1,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,445.0,445.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,remax,True,"(76.0, 900.0]",USD,3500.0,3500.0,5184200.0,1481.2,2026-05-13T14:00:00.000Z,0.3279194475521778,ESMERALDA,1000.0,1.0,Retiro,-34.597012885133594,-58.37840835289087,True,100.0,exacto,True,0.5204701654207161,2.2190189135889273,1.3599759089981835,alto,3A,0,3,3500.0,7.865168539325842,>100,0.0018408245339653984
3.500 USD,100000.0,ESMERALDA,1000.0,https://www.remax.com.ar/listings/oficina-aaa-alquiler-retiro-con-cochera,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,445.0,445.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,remax,True,"(76.0, 900.0]",USD,3500.0,3500.0,5184200.0,1481.2,2026-05-13T14:00:00.000Z,0.3279194475521778,ESMERALDA,1000.0,1.0,Retiro,-34.597012885133594,-58.37840835289087,True,100.0,exacto,True,0.5204701654207161,2.2190189135889273,1.3599759089981835,alto,3A,0,3,3500.0,7.865168539325842,>100,0.0018408245339653984
500.000 ARS,25000.0,ESTADOS UNIDOS,1800.0,https://www.remax.com.ar/listings/alquiler-departamento-dos-ambientes-san-cristobal,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,40.0,40.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,500000.0,337.5641371860653,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.13,ESTADOS UNIDOS,1800.0,1.0,Constitucion,-34.61904574970784,-58.39097304711279,True,100.0,exacto,True,0.23703409358885177,1.7229446660506937,1.3599759089981835,alto,2A,0,2,337.5641371860653,8.439103429651633,35-55,0.0018408245339653984
1.050 USD,100000.0,GASCON,1000.0,https://www.remax.com.ar/listings/alquiler-3-ambientes-con-cochera-amoblado-palermo,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,72.0,82.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",USD,1050.0,1050.0,1555260.0,1481.2,2026-05-13T14:00:00.000Z,0.1607448272314597,GASCON,1000.0,5.0,Almagro,-34.59975175187899,-58.42366229881995,True,100.0,exacto,True,0.516473718490327,1.1471717966384427,0.7262366972989581,alto,3A,0,1,1050.0,14.583333333333334,55-75,0.0013072260551381246
