Precio,Expensas,Calle,Altura,Link,Ambientes,Dormitorios,Baños,Antiguedad,Disposicion,Orientacion,Apto_Profesional,Apto_Credito,Tipo_Unidad,Sup_Cubierta_m2,Sup_Total_m2,Sup_Descubierta_m2,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Ascensor,Pileta,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Acceso_para_personas_con_movilidad_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,fuente,_dup_interfuente,rango_sup,Moneda,Precio_num,Precio_USD,Precio_ARS,TC_CCL_aplicado,TC_fecha,ratio_expensas_precio
ARS 550.000,65000.0,Bacacay,2400.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--19339623,2.0,1.0,1,25.0,Interno,No informado,0,0,Departamento,35.0,35.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,550000.0,371.3205509046719,550000.0,1481.2,2026-05-13T14:00:00.000Z,0.2909090909090909
ARS 700.000,65000.0,H De Lerma,100.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--8522023,1.0,0.0,1,5.0,Contrafrente,No informado,1,0,Departamento,32.0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.21428571428571427
ARS 400.000,65000.0,Camargo,700.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--19403713,1.0,0.0,1,35.0,Interno,No informado,0,0,Departamento,20.0,20.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,400000.0,270.05130974885225,400000.0,1481.2,2026-05-13T14:00:00.000Z,0.175
ARS 380.000,65000.0,Camargo,1000.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18686424,1.0,0.0,1,35.0,Lateral,No informado,0,0,Departamento,25.0,25.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,380000.0,256.54874426140964,380000.0,1481.2,2026-05-13T14:00:00.000Z,0.2236842105263158
USD 600,20000.0,11 de septiembre 1888,4700.0,https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--19214657,2.0,1.0,1,35.0,Frente,No informado,0,0,Departamento,60.0,64.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(52.274, 76.0]",USD,600.0,600.0,888720.0,1481.2,2026-05-13T14:00:00.000Z,0.22504275812404356
ARS 450.000,65000.0,Av. Rivadavia,10600.0,https://www.argenprop.com/departamento-en-alquiler-en-liniers-2-ambientes--19347534,2.0,1.0,1,35.0,Contrafrente,No informado,0,0,Departamento,27.0,30.0,3.0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,450000.0,303.8077234674588,450000.0,1481.2,2026-05-13T14:00:00.000Z,0.28888888888888886
ARS 700.000,25000.0,Arias al,1900.0,https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--19351454,2.0,1.0,1,59.0,Frente,No informado,0,0,Departamento,38.0,38.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(35.0, 42.0]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.2
ARS 1.150.000,25000.0,Chacabuco,1086.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-san-telmo-2-ambientes--18638514,2.0,1.0,1,12.0,Contrafrente,Este,1,0,Piso,40.0,85.0,45.0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(76.0, 900.0]",ARS,1150000.0,776.3975155279503,1150000.0,1481.2,2026-05-13T14:00:00.000Z,0.4782608695652174
USD 900,20000.0,Bolivar,1500.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-san-telmo-2-ambientes--18253465,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,60.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",USD,900.0,900.0,1333080.0,1481.2,2026-05-13T14:00:00.000Z,0.15602964563267022
USD 750,65000.0,Arcos e/ Núñez y Crisólogo Larralde,,https://www.argenprop.com/departamento-en-alquiler-en-nunez-1-ambiente--18673384,1.0,0.0,1,35.0,Interno,Noreste,0,0,Departamento,30.0,30.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",USD,750.0,750.0,1110900.0,1481.2,2026-05-13T14:00:00.000Z,0.10802052389954091
ARS 650.000,7633.0,Av Dr H Pueyrredon,1500.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo--5353069,2.0,1.0,1,30.0,Lateral,No informado,1,0,Departamento,45.0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.19230769230769232
USD 800,50000.0,Paraguay al,3000.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-barrio-norte-1-ambiente--19133686,1.0,1.0,1,35.0,Frente,Este,0,0,Departamento,32.0,36.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,True,"(35.0, 42.0]",USD,800.0,800.0,1184960.0,1481.2,2026-05-13T14:00:00.000Z,0.04219551714825817
ARS 500.000,65000.0,Murguiondo,100.0,https://www.argenprop.com/departamento-en-alquiler-en-liniers-1-ambiente--19142279,1.0,0.0,1,15.0,Frente,No informado,0,0,Departamento,30.0,30.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,500000.0,337.56413718606535,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.2
ARS 1.500.000,100000.0,Av. General Indalecio Chenaut,1749.0,https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-3-ambientes--16270865,3.0,2.0,2,20.0,No informado,No informado,0,0,Departamento,79.0,94.0,15.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,argenprop,False,"(76.0, 900.0]",ARS,1500000.0,1012.692411558196,1500000.0,1481.2,2026-05-13T14:00:00.000Z,0.21
ARS 850.000,20000.0,Coronel Salvadores,1400.0,https://www.argenprop.com/departamento-en-alquiler-en-barracas-3-ambientes--19218870,3.0,2.0,1,50.0,Frente,Norte,0,0,Departamento,56.0,62.0,6.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,850000.0,573.8590332163111,850000.0,1481.2,2026-05-13T14:00:00.000Z,0.12941176470588237
ARS 520.000,25000.0,Angel Roffo,7000.0,https://www.argenprop.com/departamento-en-alquiler-en-liniers-2-ambientes--19345131,2.0,1.0,1,35.0,Frente,Sudoeste,0,0,Departamento,40.0,40.0,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(35.0, 42.0]",ARS,520000.0,351.06670267350796,520000.0,1481.2,2026-05-13T14:00:00.000Z,0.28846153846153844
USD 650,25000.0,Quintana,1900.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-recoleta-1-ambiente--19351293,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,37.0,40.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,argenprop,False,"(35.0, 42.0]",USD,650.0,650.0,962780.0,1481.2,2026-05-13T14:00:00.000Z,0.1661854213839091
ARS 400.000,65000.0,Esmeralda,600.0,https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-1-ambiente--18901799,1.0,0.0,1,45.0,No informado,No informado,0,0,Departamento,24.0,24.0,0.0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,argenprop,False,"(0.999, 35.0]",ARS,400000.0,270.05130974885225,400000.0,1481.2,2026-05-13T14:00:00.000Z,0.2875
ARS 750.000,7633.0,AV. DE MAYO,1200.0,https://www.argenprop.com/departamento-en-alquiler-en-monserrat-2-ambientes--18493593,2.0,1.0,1,55.0,No informado,No informado,0,0,Departamento,48.0,52.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.26666666666666666
ARS 700.000,25000.0,Arenales,2500.0,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-2-ambientes--18463368,2.0,1.0,1,55.0,Interno,Norte,1,0,Departamento,41.0,41.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,argenprop,False,"(35.0, 42.0]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.42857142857142855
USD 1.800,100000.0,Juana Manso,1500.0,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-3-ambientes--18695315,3.0,2.0,2,35.0,Frente,No informado,0,0,Departamento,99.0,120.0,20.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(76.0, 900.0]",USD,1800.0,1800.0,2666160.0,1481.2,2026-05-13T14:00:00.000Z,0.13877636750982686
USD 1.300,100000.0,Juana Manso,1600.0,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-2-ambientes--18349220,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,82.0,82.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,argenprop,False,"(76.0, 900.0]",USD,1300.0,1300.0,1925560.0,1481.2,2026-05-13T14:00:00.000Z,0.19215189347514489
ARS 490.000,25000.0,Castillo,400.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18771157,1.0,0.0,1,15.0,Contrafrente,Este,0,0,Departamento,32.0,37.0,5.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,argenprop,False,"(35.0, 42.0]",ARS,490000.0,330.812854442344,490000.0,1481.2,2026-05-13T14:00:00.000Z,0.3877551020408163
USD 5.000,370000.0,Azucena Villaflor,600.0,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-4-ambientes--16714351,4.0,3.0,3,35.0,No informado,No informado,0,0,Departamento,200.0,200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,argenprop,False,"(76.0, 900.0]",USD,5000.0,5000.0,7406000.0,1481.2,2026-05-13T14:00:00.000Z,0.049959492303537675
ARS 450.000,65000.0,Pumacahua,100.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-sur-1-ambiente--19061794,1.0,0.0,1,35.0,Contrafrente,Este,1,0,Departamento,23.0,25.0,2.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,450000.0,303.8077234674588,450000.0,1481.2,2026-05-13T14:00:00.000Z,0.21555555555555556
ARS 850.000,7633.0,Arzobispo Espinosa,1300.0,https://www.argenprop.com/departamento-en-alquiler-en-barracas-3-ambientes--19164669,3.0,2.0,1,45.0,Contrafrente,Sur,0,0,Departamento,52.0,52.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,850000.0,573.8590332163111,850000.0,1481.2,2026-05-13T14:00:00.000Z,0.2235294117647059
ARS 590.000,25000.0,Murguiondo,545.0,https://www.argenprop.com/departamento-en-alquiler-en-liniers-2-ambientes--18977347,2.0,1.0,1,35.0,Interno,No informado,0,0,Departamento,37.0,37.0,0.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(35.0, 42.0]",ARS,590000.0,398.3256818795571,590000.0,1481.2,2026-05-13T14:00:00.000Z,0.07966101694915254
USD 1.200,20000.0,Juana Manso,1500.0,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-2-ambientes--19119976,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,50.0,56.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,argenprop,False,"(52.274, 76.0]",USD,1200.0,1200.0,1777440.0,1481.2,2026-05-13T14:00:00.000Z,0.11702223422450266
ARS 380.000,65000.0,Paraguay,3600.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--19200797,1.0,0.0,1,50.0,Interno,No informado,0,0,Departamento,25.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(0.999, 35.0]",ARS,380000.0,256.54874426140964,380000.0,1481.2,2026-05-13T14:00:00.000Z,0.2796315789473684
ARS 500.000,7633.0,Yerbal,2700.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--18380283,2.0,1.0,1,45.0,Contrafrente,No informado,1,0,Departamento,44.0,44.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,500000.0,337.56413718606535,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.1712
ARS 600.000,25000.0,Pedro Lozano,3200.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-1-ambiente--19134019,1.0,1.0,1,12.0,Contrafrente,No informado,0,0,Departamento,37.0,40.0,3.0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,argenprop,False,"(35.0, 42.0]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.21666666666666667
ARS 800.000,20000.0,Don Bosco,3400.0,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-3-ambientes--19252184,3.0,2.0,1,35.0,Frente,No informado,0,0,Departamento,5.0,65.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(52.274, 76.0]",ARS,800000.0,540.1026194977045,800000.0,1481.2,2026-05-13T14:00:00.000Z,0.23125
ARS 520.000,65000.0,Fray Justo Santa María de Oro,2700.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-nuevo--18950168,1.0,1.0,1,35.0,Frente,No informado,0,0,Departamento,30.0,30.0,0.0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(0.999, 35.0]",ARS,520000.0,351.06670267350796,520000.0,1481.2,2026-05-13T14:00:00.000Z,0.3076923076923077
ARS 1.000.000,7633.0,Nuñez,2471.0,https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--19305144,2.0,1.0,1,10.0,Contrafrente,No informado,0,0,Departamento,45.0,51.0,6.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,argenprop,False,"(42.0, 52.274]",ARS,1000000.0,675.1282743721307,1000000.0,1481.2,2026-05-13T14:00:00.000Z,0.3
ARS 500.000,65000.0,Franklin Delano Roosevelt,5200.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--19299897,1.0,0.0,1,5.0,Frente,Noreste,0,0,Departamento,27.0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,500000.0,337.56413718606535,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.212
ARS 480.000,65000.0,Jorge Luis Borges,2300.0,https://www.argenprop.com/departamento-en-alquiler-en-botanico-1-ambiente--19316932,1.0,0.0,1,48.0,Contrafrente,Oeste,0,0,Departamento,26.0,26.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(0.999, 35.0]",ARS,480000.0,324.06157169862274,480000.0,1481.2,2026-05-13T14:00:00.000Z,0.25
ARS 790.000,7633.0,Acevedo,576.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-2-ambientes--11908624,2.0,1.0,1,60.0,Frente,Sur,0,0,Departamento,39.0,45.0,6.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,790000.0,533.3513367539832,790000.0,1481.2,2026-05-13T14:00:00.000Z,0.11265822784810127
USD 1.600,25000.0,Hortiguera,316.0,https://www.argenprop.com/departamento-en-alquiler-en-caballito-4-ambientes--19088116,4.0,3.0,3,12.0,Frente,Noroeste,0,0,Piso,92.0,100.0,8.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,argenprop,False,"(76.0, 900.0]",USD,1600.0,1600.0,2369920.0,1481.2,2026-05-13T14:00:00.000Z,0.20675803402646503
ARS 1.300.000,20000.0,Manuel Ugarte,2000.0,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--19293963,3.0,2.0,1,2.0,Contrafrente,No informado,0,0,Departamento,52.0,56.0,4.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,argenprop,False,"(52.274, 76.0]",ARS,1300000.0,877.6667566837699,1300000.0,1481.2,2026-05-13T14:00:00.000Z,0.1576923076923077
ARS 600.000,25000.0,FRANCISCO ACUÑA DE FIGUEROA,800.0,https://www.argenprop.com/departamento-en-alquiler-en-almagro-norte-1-ambiente--19344081,1.0,0.0,1,10.0,Contrafrente,Noreste,0,0,Piso,30.0,33.0,3.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.15333333333333332
ARS 700.000,25000.0,Avenida Francisco Beiró,3500.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-1-ambiente--15410053,1.0,0.0,1,3.0,Frente,Norte,0,0,Departamento,37.0,40.0,3.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,argenprop,False,"(35.0, 42.0]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.12857142857142856
ARS 550.000,7633.0,Av. Corrientes,4500.0,https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--19346774,2.0,1.0,1,40.0,Contrafrente,No informado,0,0,Departamento,43.0,43.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,550000.0,371.3205509046719,550000.0,1481.2,2026-05-13T14:00:00.000Z,0.2690909090909091
ARS 580.000,25000.0,Avenida Boyacá,300.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--19350838,2.0,1.0,1,50.0,Lateral,Este,0,0,Departamento,39.0,39.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,argenprop,False,"(35.0, 42.0]",ARS,580000.0,391.5743991358358,580000.0,1481.2,2026-05-13T14:00:00.000Z,0.21551724137931033
ARS 650.000,7633.0,AV. CONGRESO,1900.0,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--3804425,2.0,1.0,1,65.0,Frente,Norte,0,0,Departamento,40.0,43.0,3.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.14153846153846153
USD 600,25000.0,Av. Cerviño,3800.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-1-ambiente--19382246,1.0,0.0,1,12.0,Frente,No informado,1,0,Semipiso,35.0,35.0,0.0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,argenprop,False,"(0.999, 35.0]",USD,600.0,600.0,888720.0,1481.2,2026-05-13T14:00:00.000Z,
ARS 950.000,25000.0,Bolivar,1700.0,https://www.argenprop.com/departamento-en-alquiler-en-barracas-2-ambientes--19392282,2.0,1.0,1,9.0,Contrafrente,Oeste,1,0,Departamento,39.0,39.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(35.0, 42.0]",ARS,950000.0,641.3718606535241,950000.0,1481.2,2026-05-13T14:00:00.000Z,0.22105263157894736
ARS 500.000,65000.0,Pasteur,400.0,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--19404578,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,28.0,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(0.999, 35.0]",ARS,500000.0,337.56413718606535,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.16
USD 550,65000.0,Salta,1100.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-monserrat-1-ambiente--19405932,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,33.0,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",USD,550.0,550.0,814660.0,1481.2,2026-05-13T14:00:00.000Z,0.14730071440846487
ARS 950.000,20000.0,Otamendi,656.0,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--19399850,3.0,2.0,2,55.0,Contrafrente,Oeste,0,0,Departamento,70.0,75.0,5.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,950000.0,641.3718606535241,950000.0,1481.2,2026-05-13T14:00:00.000Z,0.21578947368421053
USD 1.800,100000.0,Austria,1900.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-parque-las-heras-3-ambientes--19142706,3.0,2.0,2,15.0,Contrafrente,No informado,0,0,Departamento,76.0,80.0,4.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,argenprop,True,"(76.0, 900.0]",USD,1800.0,1800.0,2666160.0,1481.2,2026-05-13T14:00:00.000Z,0.15377921805142977
USD 700,25000.0,Panamá e/ Avenida Corrientes y Sarmiento,,https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18813393,2.0,1.0,1,5.0,Contrafrente,Sur,0,0,Departamento,40.0,40.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(35.0, 42.0]",USD,700.0,700.0,1036840.0,1481.2,2026-05-13T14:00:00.000Z,0.1639597237760889
USD 1.400,20000.0,Avenida Córdoba y Gallo,,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-3-ambientes--19029089,3.0,2.0,1,50.0,Frente,Oeste,0,0,Departamento,65.0,65.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(52.274, 76.0]",USD,1400.0,1400.0,2073680.0,1481.2,2026-05-13T14:00:00.000Z,0.14467034450831373
USD 1.700,20000.0,Cossettini al,1500.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-puerto-madero-2-ambientes--19391825,2.0,1.0,1,7.0,Contrafrente,Este,0,0,Departamento,57.0,57.0,0.0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,argenprop,False,"(52.274, 76.0]",USD,1700.0,1700.0,2518040.0,1481.2,2026-05-13T14:00:00.000Z,0.1199345522708138
ARS 1.700.000,100000.0,Av. José María Moreno,100.0,https://www.argenprop.com/departamento-en-alquiler-en-caballito-4-ambientes--18367426,4.0,3.0,2,50.0,Frente,Oeste,0,0,Departamento,110.0,110.0,0.0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,argenprop,False,"(76.0, 900.0]",ARS,1700000.0,1147.7180664326222,1700000.0,1481.2,2026-05-13T14:00:00.000Z,0.1411764705882353
ARS 900.000,20000.0,Pte M T De Alvear,2000.0,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-3-ambientes--5932841,3.0,2.0,1,35.0,Frente,Norte,1,0,Departamento,55.0,55.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,900000.0,607.6154469349176,900000.0,1481.2,2026-05-13T14:00:00.000Z,0.2777777777777778
