Precio,Expensas,Calle,Altura,Link,Ambientes,Dormitorios,Baños,Antiguedad,Disposicion,Orientacion,Apto_Profesional,Apto_Credito,Tipo_Unidad,Sup_Cubierta_m2,Sup_Total_m2,Sup_Descubierta_m2,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Ascensor,Pileta,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Acceso_para_personas_con_movilidad_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,fuente,_dup_interfuente,rango_sup,Moneda,Precio_num,Precio_USD,Precio_ARS,TC_CCL_aplicado,TC_fecha,ratio_expensas_precio
USD 229.000,480000.0,Honduras al,6000.0,https://www.argenprop.com/departamento-en-venta-en-palermo-4-ambientes--18522736,4.0,3.0,1,25.0,Frente,Oeste,0,0,Departamento,76.0,76.0,0.0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(72.0, 103.0]",USD,229000.0,229000.0,339194800.0,1481.2,2026-05-13T14:00:00.000Z,0.00141511603361844
USD 482.400,400000.0,Navarro,3500.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-3-ambientes--16004352,3.0,2.0,2,40.0,Contrafrente,No informado,0,0,Departamento,120.0,134.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(103.0, 992.0]",USD,482400.0,482400.0,714530880.0,1481.2,2026-05-13T14:00:00.000Z,0.0005598078560299591
USD 69.500,170000.0,Julián Álvarez,2500.0,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--18136719,2.0,1.0,1,43.0,Contrafrente,No informado,0,Sí,Semipiso,32.0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(-0.001, 39.0]",USD,69500.0,69500.0,102943400.0,1481.2,2026-05-13T14:00:00.000Z,0.0016513929013419024
USD 135.000,150000.0,MORENO,700.0,https://www.argenprop.com/departamento-en-venta-en-monserrat-2-ambientes--18267152,2.0,1.0,1,100.0,No informado,Norte,1,0,Departamento,74.0,84.0,10.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,argenprop,False,"(72.0, 103.0]",USD,135000.0,135000.0,199962000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007501425270801452
USD 614.900,600000.0,Av. Pedro Goyena,1700.0,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--16180833,4.0,3.0,2,3.0,Frente,No informado,0,Sí,Piso,136.0,150.0,14.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0.0,0,0,1,0,1,1,argenprop,False,"(103.0, 992.0]",USD,614900.0,614900.0,910789880.0,1481.2,2026-05-13T14:00:00.000Z,0.0006587688479806122
USD 79.000,90000.0,Rodriguez Peña,1100.0,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-1-ambiente--17615899,1.0,0.0,1,40.0,Contrafrente,Norte,0,0,Departamento,26.0,26.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(-0.001, 39.0]",USD,79000.0,79000.0,117014800.0,1481.2,2026-05-13T14:00:00.000Z,0.0007691334771328071
USD 799.000,1000000.0,Arribeños al,1700.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-barrancas-5-ambientes--17961411,5.0,4.0,1,50.0,Frente,Este,0,0,Piso,175.0,175.0,0.0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(103.0, 992.0]",USD,799000.0,799000.0,1183478800.0,1481.2,2026-05-13T14:00:00.000Z,0.000844966551154106
USD 135.000,103000.0,Olazábal,5200.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-3-ambientes--17972847,3.0,2.0,1,30.0,Contrafrente,Oeste,0,0,Departamento,54.0,54.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(53.0, 72.0]",USD,135000.0,135000.0,199962000.0,1481.2,2026-05-13T14:00:00.000Z,0.0005150978685950331
USD 398.000,600000.0,Av. Pres. M. Quintana 300 y R. Peña EQUIPADO!,300.0,https://www.argenprop.com/departamento-en-venta-en-recoleta-5-ambientes--18275729,5.0,3.0,1,45.0,Frente,Norte,0,0,Piso,115.0,115.0,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(103.0, 992.0]",USD,398000.0,398000.0,589517600.0,1481.2,2026-05-13T14:00:00.000Z,0.0010177813181489407
USD 670.000,400000.0,Mscal. Solano Lopez,3265.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-4-ambientes--18321466,4.0,3.0,1,40.0,Frente,No informado,0,0,Departamento,202.0,202.0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,1,1,1,argenprop,False,"(103.0, 992.0]",USD,670000.0,670000.0,992404000.0,1481.2,2026-05-13T14:00:00.000Z,0.0004030616563415706
USD 235.000,160000.0,AV CABILDO,100.0,https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--18518010,3.0,2.0,1,40.0,Frente,Noreste,1,0,Piso,56.0,64.0,8.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(53.0, 72.0]",USD,235000.0,235000.0,348082000.0,1481.2,2026-05-13T14:00:00.000Z,0.00045966180382783366
USD 220.000,532000.0,Formosa al,100.0,https://www.argenprop.com/departamento-en-venta-en-parque-rivadavia-3-ambientes--19140911,3.0,2.0,1,23.0,Contrafrente,Este,0,Sí,Departamento,60.0,67.0,7.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(53.0, 72.0]",USD,220000.0,220000.0,325864000.0,1481.2,2026-05-13T14:00:00.000Z,0.0016325829180271524
USD 220.000,239000.0,Ciudad De La Paz,3700.0,https://www.argenprop.com/departamento-en-venta-en-nunez-2-ambientes--19228813,2.0,1.0,1,13.0,Frente,No informado,1,0,Departamento,73.0,113.0,40.0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,argenprop,False,"(103.0, 992.0]",USD,220000.0,220000.0,325864000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007334348071588148
USD 240.000,260000.0,Gregoria Perez al,3400.0,https://www.argenprop.com/departamento-en-venta-en-colegiales-2-ambientes--19232884,2.0,1.0,2,2.0,Frente,Noroeste,0,0,Departamento,58.0,76.0,18.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,1,argenprop,False,"(72.0, 103.0]",USD,240000.0,240000.0,355488000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007313889639031416
USD 660.000,555000.0,Valle al,1300.0,https://www.argenprop.com/departamento-en-venta-en-caballito-5-ambientes--19021566,5.0,4.0,1,40.0,Frente,Sudoeste,0,0,Piso,181.0,181.0,0.0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,argenprop,False,"(103.0, 992.0]",USD,660000.0,660000.0,977592000.0,1481.2,2026-05-13T14:00:00.000Z,0.0005677215034492917
USD 55.000,100000.0,Concepcion Arenal,2300.0,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--19012199,2.0,1.0,1,40.0,No informado,Norte,0,0,Departamento,28.0,28.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,True,"(-0.001, 39.0]",USD,55000.0,55000.0,81466000.0,1481.2,2026-05-13T14:00:00.000Z,0.001227505953403874
USD 139.000,150000.0,Esmeralda,600.0,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-2-ambientes--19335901,2.0,1.0,1,40.0,Contrafrente,Este,1,0,Departamento,87.0,87.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,argenprop,False,"(72.0, 103.0]",USD,139000.0,139000.0,205886800.0,1481.2,2026-05-13T14:00:00.000Z,0.0007285556917684863
USD 198.000,348000.0,Av Santa Fe,3500.0,https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--19379393,3.0,2.0,1,30.0,Lateral,No informado,0,Sí,Departamento,92.0,92.0,0.0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,1,1,0,argenprop,False,"(72.0, 103.0]",USD,198000.0,198000.0,293277600.0,1481.2,2026-05-13T14:00:00.000Z,0.0011865890882904115
USD 119.000,134200.0,Yerbal,72.0,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--19385863,3.0,2.0,1,61.0,Frente,Norte,0,0,Piso,64.0,66.0,2.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(53.0, 72.0]",USD,119000.0,119000.0,176262800.0,1481.2,2026-05-13T14:00:00.000Z,0.0007613631463927726
USD 249.500,244500.0,Borges al,2200.0,https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--19151339,3.0,2.0,1,40.0,Frente,No informado,0,0,Departamento,88.0,95.0,7.0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(72.0, 103.0]",USD,249500.0,249500.0,369559400.0,1481.2,2026-05-13T14:00:00.000Z,0.0006615986496352142
USD 205.000,300000.0,Zapiola al,4200.0,https://www.argenprop.com/departamento-en-venta-en-saavedra-2-ambientes--18745507,2.0,1.0,1,10.0,Frente,Oeste,0,0,Departamento,54.0,90.0,36.0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,argenprop,False,"(72.0, 103.0]",USD,205000.0,205000.0,303646000.0,1481.2,2026-05-13T14:00:00.000Z,0.0009879925966421424
USD 289.000,244500.0,Pinto al,3500.0,https://www.argenprop.com/departamento-en-venta-en-saavedra-3-ambientes--18332615,3.0,2.0,1,40.0,Frente,Oeste,0,0,Departamento,87.0,87.0,0.0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(72.0, 103.0]",USD,289000.0,289000.0,428066800.0,1481.2,2026-05-13T14:00:00.000Z,0.0005711725366227887
USD 75.000,130000.0,Doctor Rómulo Naón,3700.0,https://www.argenprop.com/departamento-en-venta-en-saavedra-1-ambiente--19253874,1.0,0.0,1,9.0,Contrafrente,Noreste,0,Sí,Departamento,26.0,31.0,4.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,1,1,argenprop,False,"(-0.001, 39.0]",USD,75000.0,75000.0,111090000.0,1481.2,2026-05-13T14:00:00.000Z,0.0011702223422450266
USD 40.500,98000.0,Alberti,100.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--19142535,2.0,1.0,1,40.0,Contrafrente,No informado,0,Sí,Departamento,27.0,27.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(-0.001, 39.0]",USD,40500.0,40500.0,59988600.0,1481.2,2026-05-13T14:00:00.000Z,0.001633643725641205
USD 96.000,140000.0,Av. San Martín,1800.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-3-ambientes--17694165,3.0,2.0,1,40.0,Lateral,Norte,0,Sí,Departamento,47.0,47.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,argenprop,True,"(39.0, 53.0]",USD,96000.0,96000.0,142195200.0,1481.2,2026-05-13T14:00:00.000Z,0.0009845620667926905
USD 70.000,145000.0,Av HONORIO PUEYRREDON,1800.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-2-ambientes--19386266,2.0,1.0,1,40.0,Contrafrente,Noroeste,0,Sí,Departamento,50.0,50.0,0.0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(39.0, 53.0]",USD,70000.0,70000.0,103684000.0,1481.2,2026-05-13T14:00:00.000Z,0.0013984799969136994
USD 99.999,112950.0,AVENIDA CORRIENTES al,4500.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-1-ambiente--12492282,1.0,0.0,1,40.0,Frente,Sudeste,0,0,Departamento,35.0,35.0,0.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(-0.001, 39.0]",USD,99999.0,99999.0,148118518.8,1481.2,2026-05-13T14:00:00.000Z,0.0007625650115534371
USD 172.000,193195.0,JULIAN ALVAREZ al 700 2°,700.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-3-ambientes--18469258,3.0,2.0,1,40.0,Frente,No informado,0,0,Semipiso,65.0,65.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,argenprop,False,"(53.0, 72.0]",USD,172000.0,172000.0,254766400.0,1481.2,2026-05-13T14:00:00.000Z,0.0007583221335309523
USD 48.000,140000.0,Araoz al,300.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-3-ambientes--19278534,3.0,2.0,1,50.0,Frente,Noreste,0,Sí,Departamento,60.0,63.0,3.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,argenprop,False,"(53.0, 72.0]",USD,48000.0,48000.0,71097600.0,1481.2,2026-05-13T14:00:00.000Z,0.001969124133585381
USD 115.000,110000.0,DELGADO,1200.0,https://www.argenprop.com/departamento-en-venta-en-colegiales-2-ambientes--19098045,2.0,1.0,1,10.0,Frente,Noreste,0,0,Departamento,37.0,43.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(39.0, 53.0]",USD,115000.0,115000.0,170338000.0,1481.2,2026-05-13T14:00:00.000Z,0.0006457748711385598
USD 259.000,83000.0,Otamendi,100.0,https://www.argenprop.com/departamento-en-venta-en-caballito-5-ambientes--19320819,5.0,4.0,2,40.0,Frente,Noreste,0,Sí,Semipiso,118.0,122.0,4.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,argenprop,False,"(103.0, 992.0]",USD,259000.0,259000.0,383630800.0,1481.2,2026-05-13T14:00:00.000Z,0.00021635384854396466
USD 105.000,235000.0,Honduras,4500.0,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--16000645,2.0,1.0,1,10.0,Frente,No informado,1,Sí,Departamento,36.0,42.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(39.0, 53.0]",USD,105000.0,105000.0,155526000.0,1481.2,2026-05-13T14:00:00.000Z,0.0015110013759757211
USD 139.000,280000.0,Avenida Medrano,300.0,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18813927,3.0,2.0,1,65.0,Frente,No informado,0,Sí,Departamento,81.0,81.0,0.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,argenprop,False,"(72.0, 103.0]",USD,139000.0,139000.0,205886800.0,1481.2,2026-05-13T14:00:00.000Z,0.0013599706246345078
USD 245.000,447000.0,AV. SANTA FE Y AV. PUEYRREDON 12°,,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-4-ambientes--17910279,4.0,3.0,1,40.0,Frente,No informado,0,Sí,Semipiso,98.0,120.0,22.0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(103.0, 992.0]",USD,245000.0,245000.0,362894000.0,1481.2,2026-05-13T14:00:00.000Z,0.0012317646475279282
USD 1.150.018,1050000.0,Ramsay al,1900.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-4-ambientes--17976481,4.0,3.0,1,24.0,Frente,Este,0,Sí,Piso,163.0,163.0,0.0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(103.0, 992.0]",USD,1150018.0,1150018.0,1703406661.6000001,1481.2,2026-05-13T14:00:00.000Z,0.0006164118197199846
USD 129.900,170000.0,Zapata al,500.0,https://www.argenprop.com/departamento-en-venta-en-colegiales-3-ambientes--19335840,3.0,2.0,1,45.0,Frente,Norte,0,Sí,Departamento,50.0,56.0,6.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(53.0, 72.0]",USD,129900.0,129900.0,192407880.0,1481.2,2026-05-13T14:00:00.000Z,0.0008835396970228039
USD 95.000,160000.0,Av. A. Thomas al 1500 y Estomba,1500.0,https://www.argenprop.com/departamento-en-venta-en-colegiales-2-ambientes--18174102,2.0,1.0,1,45.0,Contrafrente,No informado,0,0,Departamento,40.0,48.0,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(39.0, 53.0]",USD,95000.0,95000.0,140714000.0,1481.2,2026-05-13T14:00:00.000Z,0.0011370581463109569
USD 125.000,230000.0,Santa Fe,2200.0,https://www.argenprop.com/departamento-en-venta-en-recoleta-1-ambiente--19248453,1.0,0.0,1,42.0,Frente,Norte,1,Sí,Departamento,37.0,42.0,5.0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,argenprop,False,"(39.0, 53.0]",USD,125000.0,125000.0,185150000.0,1481.2,2026-05-13T14:00:00.000Z,0.0012422360248447205
USD 175.000,0.0,Ciudad de la Paz al,500.0,https://www.argenprop.com/departamento-en-venta-en-colegiales-3-ambientes--17598375,3.0,2.0,1,45.0,Frente,No informado,0,Sí,Ph,55.0,63.0,8.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(53.0, 72.0]",USD,175000.0,175000.0,259210000.0,1481.2,2026-05-13T14:00:00.000Z,0.0
USD 66.000,126800.0,Av De los Incas 4790 1º A,4790.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-1-ambiente--18521969,1.0,0.0,1,11.0,Frente,Noreste,1,Sí,Piso,30.0,30.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(-0.001, 39.0]",USD,66000.0,66000.0,97759200.0,1481.2,2026-05-13T14:00:00.000Z,0.0012970646240967603
USD 189.000,200000.0,Senillosa,200.0,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--18549511,3.0,2.0,2,45.0,Frente,Noroeste,0,0,Semipiso,90.0,96.0,6.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,argenprop,False,"(72.0, 103.0]",USD,189000.0,189000.0,279946800.0,1481.2,2026-05-13T14:00:00.000Z,0.000714421454362043
USD 56.000,140000.0,Magallanes al,1300.0,https://www.argenprop.com/departamento-en-venta-en-barracas-2-ambientes--19022995,2.0,1.0,1,45.0,Frente,Sur,0,0,Departamento,33.0,37.0,4.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(-0.001, 39.0]",USD,56000.0,56000.0,82947200.0,1481.2,2026-05-13T14:00:00.000Z,0.0016878206859303267
USD 190.000,244500.0,AV CORRIENTES,3400.0,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--16661748,3.0,2.0,1,40.0,Contrafrente,Norte,0,0,Departamento,70.0,102.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(72.0, 103.0]",USD,190000.0,190000.0,281428000.0,1481.2,2026-05-13T14:00:00.000Z,0.0008687834899157156
USD 209.000,170000.0,Av. Cordoba al,3100.0,https://www.argenprop.com/departamento-en-venta-en-recoleta-3-ambientes--19085718,3.0,2.0,1,15.0,Contrafrente,Este,0,Sí,Departamento,65.0,65.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,True,"(53.0, 72.0]",USD,209000.0,209000.0,309570800.0,1481.2,2026-05-13T14:00:00.000Z,0.0005491474002069963
USD 89.000,140000.0,TRIUNVIRATO al,3800.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--19149198,2.0,1.0,1,40.0,Frente,Norte,1,0,Departamento,35.0,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(-0.001, 39.0]",USD,89000.0,89000.0,131826800.0,1481.2,2026-05-13T14:00:00.000Z,0.0010619995327202055
USD 220.000,300000.0,Ramon Lista al,5100.0,https://www.argenprop.com/departamento-en-venta-en-villa-devoto-3-ambientes--19117239,3.0,2.0,1,5.0,Frente,Noreste,0,0,Semipiso,78.0,78.0,0.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(72.0, 103.0]",USD,220000.0,220000.0,325864000.0,1481.2,2026-05-13T14:00:00.000Z,0.0009206294650529055
USD 50.000,90000.0,PASEO COLON AV. al,1200.0,https://www.argenprop.com/departamento-en-venta-en-san-telmo-1-ambiente--18162494,1.0,1.0,1,35.0,No informado,No informado,0,0,Piso,22.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(-0.001, 39.0]",USD,50000.0,50000.0,74060000.0,1481.2,2026-05-13T14:00:00.000Z,0.0012152308938698352
USD 249.000,324000.0,Mariscal Antonio José de Sucre,1500.0,https://www.argenprop.com/departamento-en-venta-en-belgrano-2-ambientes--19354167,2.0,1.0,1,9.0,Contrafrente,No informado,0,0,Piso,44.98,52.0,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,argenprop,False,"(39.0, 53.0]",USD,249000.0,249000.0,368818800.0,1481.2,2026-05-13T14:00:00.000Z,0.0008784801642432544
USD 220.000,239000.0,Darregueira,2000.0,https://www.argenprop.com/departamento-en-venta-en-palermo-5-ambientes--18810300,5.0,4.0,3,51.0,Frente,Sudoeste,1,0,Departamento,88.0,99.0,11.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,argenprop,False,"(72.0, 103.0]",USD,220000.0,220000.0,325864000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007334348071588148
USD 106.750,112950.0,Balcarce,600.0,https://www.argenprop.com/departamento-en-venta-en-san-telmo-1-ambiente--18557869,1.0,1.0,1,40.0,Frente,Oeste,1,0,Departamento,19.0,35.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,argenprop,False,"(-0.001, 39.0]",USD,106750.0,106750.0,158118100.0,1481.2,2026-05-13T14:00:00.000Z,0.0007143394715721982
USD 93.000,155000.0,Rosario al,100.0,https://www.argenprop.com/departamento-en-venta-en-caballito-1-ambiente--17966649,1.0,1.0,1,40.0,Contrafrente,No informado,1,0,Piso,36.0,40.0,4.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,1,1,0,argenprop,False,"(39.0, 53.0]",USD,93000.0,93000.0,137751600.0,1481.2,2026-05-13T14:00:00.000Z,0.0011252137906202179
USD 61.000,130000.0,Venezuela,2300.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--13339809,2.0,1.0,1,45.0,Contrafrente,Sudoeste,0,Sí,Departamento,46.0,50.0,3.0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,argenprop,False,"(39.0, 53.0]",USD,61000.0,61000.0,90353200.0,1481.2,2026-05-13T14:00:00.000Z,0.001438797961776672
USD 118.000,206770.0,BACACAY al 2500 1°,2500.0,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--18357491,3.0,2.0,1,40.0,Contrafrente,No informado,0,Sí,Semipiso,89.0,89.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(72.0, 103.0]",USD,118000.0,118000.0,174781600.0,1481.2,2026-05-13T14:00:00.000Z,0.001183019265185809
USD 89.900,156782.0,VICENTE LOPEZ al 1900 9°,1900.0,https://www.argenprop.com/departamento-en-venta-en-recoleta-1-ambiente--19337434,1.0,0.0,1,55.0,Frente,No informado,1,Sí,Piso,35.0,35.0,0.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,argenprop,False,"(-0.001, 39.0]",USD,89900.0,89900.0,133159880.0,1481.2,2026-05-13T14:00:00.000Z,0.0011773966753349432
USD 95.000,112950.0,CAMPILLO al,2900.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--19378989,2.0,1.0,1,40.0,Frente,Norte,0,0,Departamento,38.0,38.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,argenprop,False,"(-0.001, 39.0]",USD,95000.0,95000.0,140714000.0,1481.2,2026-05-13T14:00:00.000Z,0.0008026919851613912
