Precio,Expensas,Calle,Altura,Piso,Link,Ambientes,Dormitorios,Baños,Toilettes,Estado,Antiguedad,Disposicion,Orientacion,Tipo_Balcon,Apto_Profesional,Apto_Credito,Tipo_Unidad,Tipo_Operacion,Sup_Cubierta_m2,Sup_Total_m2,Sup_Desc_m2,Precio_Ficha,Expensas_Ficha,Cant_Pisos_Edificio,Deptos_Por_Piso,Antig_Edif,Estado_Edif,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Apto_Crédito,Ascensor,Pileta,Piscina,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Vigilancia,Acceso_mov_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,Precio_m2,Barrio
76000,0,Oro,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-3164174170-venta-departamento-de-2-ambientes-con-balcon-apto-credito-hipotecario-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=36&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
90000,0,Migueletes,1234,PB,https://departamento.mercadolibre.com.ar/MLA-1743782217-departamento-2-ambientes-venta-las-canitas-_JM#polycard_client=search-desktop&search_layout=grid&position=37&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Las Cañitas
89500,106000,Paunero Al,2700,PB,https://departamento.mercadolibre.com.ar/MLA-1736453191-venta-departamento-de-1-ambiente-con-balcon-en-palermo-chico-_JM#polycard_client=search-desktop&search_layout=grid&position=38&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,1,0,1,0,Bueno,28,Frente,Este,0,0,0,0,0,31.0,34.0,0,89500,106000,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2632.35,Barrio Norte
230000,0,Ugarteche Al,2800,PB,https://departamento.mercadolibre.com.ar/MLA-1739467511-oportunidad-luminoso-3-ambientes-en-esquina-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=39&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Botánico
94300,160000,General,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1736610419-venta-apto-profesional-a-estrenar-balcon-terraza-frente-villa-ortuzar-_JM#polycard_client=search-desktop&search_layout=grid&position=40&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,1,0,1,0,Bueno,2,Nan,Oeste,0,0,0,0,0,33.0,42.0,0,94300,160000,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2245.24,Villa Ortúzar
46500,69000,Teniente Manuel Silvestre Prudan Al,1200,1.0,https://departamento.mercadolibre.com.ar/MLA-3173712802-departamento-monoambiente-en-venta-en-san-cristobal-_JM#polycard_client=search-desktop&search_layout=grid&position=41&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,1,0,1,0,Bueno,45,Frente,Este,0,0,0,0,0,25.0,25.0,0,46500,69000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860.0,San Cristóbal
229000,0,Ohiggins,1500,PB,https://departamento.mercadolibre.com.ar/MLA-1735704451-2-amb-con-balcon-y-toilette-a-estrenar-amenties-_JM#polycard_client=search-desktop&search_layout=grid&position=42&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,229000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
125000,0,Capitán General Ramón Freire,2300,PB,https://departamento.mercadolibre.com.ar/MLA-3159300270-venta-monoambiente-pileta-balcon-frente-belgrano-r-_JM#polycard_client=search-desktop&search_layout=grid&position=43&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano R
129300,183000,General,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1736610677-venta-apto-profesional-2-ambientes-a-estrenar-frente-villa-ortuzar-_JM#polycard_client=search-desktop&search_layout=grid&position=44&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,2,1,2,0,Bueno,2,Nan,Nan,0,0,0,0,0,38.0,49.0,0,129300,183000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2638.78,Villa Ortúzar
230000,0,Av Las Heras Al,3700,PB,https://departamento.mercadolibre.com.ar/MLA-1742796505-excelente-departamento-impecable-vista-abierta-luminoso-_JM#polycard_client=search-desktop&search_layout=grid&position=45&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,4,2,1,0,Bueno,40,Contrafrente,Norte,0,0,0,0,0,81.0,81.0,0,230000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839.51,Palermo
550000,500000,Segurola,4310,PB,https://departamento.mercadolibre.com.ar/MLA-1738021163-departamento-en-venta-_JM#polycard_client=search-desktop&search_layout=grid&position=46&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,5,4,5,0,Bueno,35,Frente,Norte,0,0,0,0,0,350.0,350.0,0,550000,500000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1571.43,Villa Devoto
89500,106000,Paunero Al,2700,PB,https://departamento.mercadolibre.com.ar/MLA-3154085578-venta-departamento-de-1-ambiente-con-balcon-en-palermo-chico-_JM#polycard_client=search-desktop&search_layout=grid&position=47&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,1,0,1,0,Bueno,28,Frente,Este,0,0,0,0,0,31.0,34.0,0,89500,106000,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2632.35,Palermo Chico
136320,0,Zuviría,700,2.0,https://departamento.mercadolibre.com.ar/MLA-3147947994-venta-a-estrenar-2-ambientes-amenities-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=48&type=item&float_highlight=recent_publication&tracking_id=09326fae-6f90-4d29-a469-29a401e82b98&price_drop=not_apply,2,1,1,0,Bueno,1,Frente,Norte,0,0,0,0,0,51.0,57.0,0,136320,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2391.58,Parque Chacabuco
175000,0,Ohiggins,1500,PB,https://departamento.mercadolibre.com.ar/MLA-3154732128-2-amb-a-estrenar-en-belgrano-con-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=1&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
78000,0,Pueyrredon Al,1300,PB,https://departamento.mercadolibre.com.ar/MLA-1742503067-monoambiente-en-venta-excelente-ubicacion-oportunidad-_JM#polycard_client=search-desktop&search_layout=grid&position=2&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,78000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
179000,0,General,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1736609085-venta-apto-profesional-departamento-2-ambientes-frente-balcon-terraza-cochera-villa-ortuzar-_JM#polycard_client=search-desktop&search_layout=grid&position=3&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,179000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Villa Ortúzar
120000,0,Pieres,455,PB,https://departamento.mercadolibre.com.ar/MLA-3154222428-venta-en-pozo-dto-2-3-y-4-amb-excelente-calidad-constructiva-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=4&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Liniers
43000,0,Estados Unidos,2075,PB,https://departamento.mercadolibre.com.ar/MLA-1735472409-venta-monoambiente-san-cristobal-apto-credito-luminoso-_JM#polycard_client=search-desktop&search_layout=grid&position=5&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,San Cristóbal
120000,100000,Franklin D. Roosevelt,1583,PB,https://departamento.mercadolibre.com.ar/MLA-3159893148-venta-departamento-a-estrenar-en-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=6&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,1,1,0,Bueno,1,Nan,Nan,0,0,0,0,0,0.0,40.0,0,120000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,Belgrano
114000,70000,Avenida Córdoba,5100,3.0,https://departamento.mercadolibre.com.ar/MLA-1739708147-venta-departamento-monoambiente-balcon-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=7&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,0,1,0,Bueno,3,Frente,Norte,0,0,0,0,0,32.0,38.0,0,114000,70000,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,Palermo
57900,99000,Yerbal,2200,2.0,https://departamento.mercadolibre.com.ar/MLA-3171002874-oportunidad-2-ambientes-venta-centro-flores-caba-_JM#polycard_client=search-desktop&search_layout=grid&position=8&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,2,1,1,0,Bueno,70,Frente,Norte,0,0,0,0,0,37.0,37.0,0,57900,99000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1564.86,Flores
195000,0,Rivadavia Al,4000,PB,https://departamento.mercadolibre.com.ar/MLA-1739254871-departamento-2-ambientes-en-venta-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=9&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,195000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Almagro
86500,135000,Maure Al,1800,0.0,https://departamento.mercadolibre.com.ar/MLA-3174095928-venta-monoambiente-frente-a-el-solar-shopping-las-canitas-_JM#polycard_client=search-desktop&search_layout=grid&position=10&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,0,1,0,Bueno,45,Frente,Norte,0,0,0,0,0,42.0,42.0,0,86500,135000,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2059.52,Las Cañitas
56000,130000,Av Directorio,2300,2,https://departamento.mercadolibre.com.ar/MLA-1742634575-av-directorio-al-2300-_JM#polycard_client=search-desktop&search_layout=grid&position=11&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,0,1,0,Bueno,50,Nan,Nan,0,0,0,0,0,26.65,26.65,0,56000,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101.31,Flores
110000,0,Avenida Presidente Manuel Quintana,400,PB,https://departamento.mercadolibre.com.ar/MLA-1739670135-venta-monoambiente-quintana-y-callao-recoleta-caba-_JM#polycard_client=search-desktop&search_layout=grid&position=12&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
122000,0,Coronel Niceto Vega Al,5700,1.0,https://departamento.mercadolibre.com.ar/MLA-3159339350-hermoso-departamento-en-1-piso-en-venta-2-ambientes-en-palermo-hollywood-_JM#polycard_client=search-desktop&search_layout=grid&position=13&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,2,1,1,0,Bueno,5,Frente,Norte,0,0,0,0,0,39.0,47.0,0,122000,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2595.74,Palermo
126000,100000,Franklin D. Roosevelt,1583,PB,https://departamento.mercadolibre.com.ar/MLA-3159760826-venta-departamento-monoambiente-a-estrenar-en-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=14&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,1,1,0,Bueno,1,Nan,Nan,0,0,0,0,0,0.0,42.0,0,126000,100000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,Belgrano
64000,110000,Leopoldo Marechal,1300,3.0,https://departamento.mercadolibre.com.ar/MLA-3147866268-venta-departamento-2-ambientes-villa-crespo-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,2,1,1,0,A refaccionar,53,Frente,Norte,0,0,0,0,0,32.0,32.0,0,64000,110000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,Villa Crespo
85000,0,Cuba Al,2600,PB,https://departamento.mercadolibre.com.ar/MLA-3159383398-departamento-monoambiente-con-patio-en-venta-en-nunez-_JM#polycard_client=search-desktop&search_layout=grid&position=16&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Núñez
900000,0,Oro Al,2200,PB,https://departamento.mercadolibre.com.ar/MLA-3159377698-departamento-en-palermo-viejo-_JM#polycard_client=search-desktop&search_layout=grid&position=17&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo Viejo
149900,0,Felipe Vallese,1600,PB,https://departamento.mercadolibre.com.ar/MLA-1739671691-venta-3-ambientes-cochera-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=18&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,149900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Caballito
420000,0,Zavalia Al,2000,PB,https://departamento.mercadolibre.com.ar/MLA-3164202754-departamento-5-ambientes-con-dependencia-espacio-guardacoche-asignado-baulera-buen-estado-_JM#polycard_client=search-desktop&search_layout=grid&position=19&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
280000,0,Arias,2966,PB,https://departamento.mercadolibre.com.ar/MLA-3154653890-venta-departamento-3-amb-apto-credito-gran-terraza-nunez-_JM#polycard_client=search-desktop&search_layout=grid&position=20&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Saavedra
238000,0,Jose Hernandez Al 1900 - Piso,11,PB,https://departamento.mercadolibre.com.ar/MLA-3159344986-departamento-reciclado-a-nuevo-venta-3-ambientes-balcones-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=21&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,238000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
127900,100000,Felipe Vallese,1600,4.0,https://departamento.mercadolibre.com.ar/MLA-3165313862-departamento-3-ambientes-venta-caballito-_JM#polycard_client=search-desktop&search_layout=grid&position=22&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,3,2,1,0,Bueno,2,Frente,Norte,0,0,0,0,0,52.0,60.0,0,127900,100000,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2131.67,Caballito
109000,0,Av. Estado De Israel Al 4700. Entre Loyola Y Aguirre,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1738040187-venta-departamento-3-ambientes-villa-crespo-c-terraza-_JM#polycard_client=search-desktop&search_layout=grid&position=23&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Villa Crespo
290000,300000,Avenida Luis María Campos,1100,1.0,https://departamento.mercadolibre.com.ar/MLA-3151856630-departamento-pto-4-ambventa-las-canitas-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=24&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,4,3,3,0,Bueno,46,Frente,Norte,0,0,0,0,0,90.0,95.0,0,290000,300000,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3052.63,Las Cañitas
550000,0,Chenaut Al,1700,PB,https://departamento.mercadolibre.com.ar/MLA-1736392819-departamento-en-las-canitas-_JM#polycard_client=search-desktop&search_layout=grid&position=25&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Las Cañitas
195000,0,Avenida Olazábal,2500,PB,https://departamento.mercadolibre.com.ar/MLA-3147953614-venta-dto-3-amb-gran-patio-y-parrilla-en-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=26&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,0,0,0,0,Bueno,0,Nan,Nan,0,0,0,0,0,,,0,195000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
495000,653000,Cramer Al 2200 - Piso,2,2.0,https://departamento.mercadolibre.com.ar/MLA-3153276178-semipiso-venta-5-ambientes-balcon-2-cocheras-dependencia-belgrano-r-_JM#polycard_client=search-desktop&search_layout=grid&position=27&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,5,4,3,0,Bueno,45,Frente,Oeste,0,0,0,0,0,189.0,204.0,0,495000,653000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2426.47,Belgrano
2500000,0,Av Del Libertador Al,2200,PB,https://departamento.mercadolibre.com.ar/MLA-1740820101-piso-alto-de-categoria-en-libertador-y-ocampo-5-dorm-playroom-3-cocheras-cine-vista-al-rio-_JM#polycard_client=search-desktop&search_layout=grid&position=28&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,9,5,5,0,Bueno,40,Frente,Este,0,0,0,0,0,517.0,517.0,0,2500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4835.59,Palermo Chico
375000,706380,Marcelo T De Alvear Al,1600,6,https://departamento.mercadolibre.com.ar/MLA-1739198377-marcelo-t-de-alvear-y-montevideo-piso-frances-reciclado-_JM#polycard_client=search-desktop&search_layout=grid&position=29&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,5,4,2,0,Bueno,80,Frente,Norte,0,0,0,0,0,163.0,163.0,0,375000,706380,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2300.61,Recoleta
96000,126000,Av. Santa Fe,5200,1.0,https://departamento.mercadolibre.com.ar/MLA-1736332891-venta-departamento-2-ambientes-primer-piso-con-patio-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=30&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,2,1,1,0,Bueno,46,Lateral,Norte,0,0,0,0,0,38.1,44.8,0,96000,126000,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142.86,Palermo
850000,1000000,Rep.dominicana Al,3300,PB,https://departamento.mercadolibre.com.ar/MLA-3160506152-venta-depto-piso-4-amb-palermo-reciclado-impecable-blvd-charcas-cochera-doble-_JM#polycard_client=search-desktop&search_layout=grid&position=31&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,4,3,3,0,Bueno,29,Frente,Este,0,0,0,0,0,218.0,218.0,0,850000,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3899.08,Palermo
980000,0,Marcelo T De Alvear Al,600,PB,https://departamento.mercadolibre.com.ar/MLA-3160275054-piso-alto-edificio-frances-luminoso-4-dorm-2-coch-vista-abierta-a-plaza-san-martin-_JM#polycard_client=search-desktop&search_layout=grid&position=32&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,6,4,4,0,Bueno,60,Frente,Este,0,0,0,0,0,343.0,343.0,0,980000,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2857.14,Retiro
